scenario,ssp585,ssp585,ssp585,ssp585,ssp585,ssp370,ssp370,ssp370,ssp370,ssp370,ssp245,ssp245,ssp245,ssp245,ssp126,ssp126,ssp126
ensMem,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r1i1p1f2,r3i1p1f2,r4i1p1f2
time,,,,,,,,,,,,,,,,,
1984-01-16 12:00:00,281.69150868215684,281.4480578774282,281.6013399043509,281.3595368060957,281.12538876690127,281.69150868215684,281.4480578774282,281.6013399043509,281.3595368060957,281.12538876690127,281.69150868215684,281.4480578774282,281.6013399043509,281.3595368060957,281.69150868215684,281.6013399043509,281.3595368060957
1984-02-15 12:00:00,281.6239917209539,281.68694113759227,281.87708566538805,281.5065111054137,281.0221570118463,281.6239917209539,281.68694113759227,281.87708566538805,281.5065111054137,281.0221570118463,281.6239917209539,281.68694113759227,281.87708566538805,281.5065111054137,281.6239917209539,281.87708566538805,281.5065111054137
1984-03-16 12:00:00,282.240027272474,281.99075768139215,282.03795989052617,281.79214040590443,281.6756989141272,282.240027272474,281.99075768139215,282.03795989052617,281.79214040590443,281.6756989141272,282.240027272474,281.99075768139215,282.03795989052617,281.79214040590443,282.240027272474,282.03795989052617,281.79214040590443
1984-04-16 00:00:00,283.210746637056,283.0471990209887,283.19637933761476,282.8373472706271,282.8349189959803,283.210746637056,283.0471990209887,283.19637933761476,282.8373472706271,282.8349189959803,283.210746637056,283.0471990209887,283.19637933761476,282.8373472706271,283.210746637056,283.19637933761476,282.8373472706271
1984-05-16 12:00:00,284.1980804750271,284.3544199542837,284.17860295885475,284.2093926508463,284.3200729712388,284.1980804750271,284.3544199542837,284.17860295885475,284.2093926508463,284.3200729712388,284.1980804750271,284.3544199542837,284.17860295885475,284.2093926508463,284.1980804750271,284.17860295885475,284.2093926508463
1984-06-16 00:00:00,285.38374767837854,285.54421800368425,285.3871523860739,285.3374766263165,285.5839011044577,285.38374767837854,285.54421800368425,285.3871523860739,285.3374766263165,285.5839011044577,285.38374767837854,285.54421800368425,285.3871523860739,285.3374766263165,285.38374767837854,285.3871523860739,285.3374766263165
1984-07-16 12:00:00,286.0375345574731,285.89597955891486,286.05957819255343,285.9854734260183,285.9124961775731,286.0375345574731,285.89597955891486,286.05957819255343,285.9854734260183,285.9124961775731,286.0375345574731,285.89597955891486,286.05957819255343,285.9854734260183,286.0375345574731,286.05957819255343,285.9854734260183
1984-08-16 12:00:00,285.80696368233384,285.56025206066283,285.67413399767065,285.6616972503416,285.8929216591493,285.80696368233384,285.56025206066283,285.67413399767065,285.6616972503416,285.8929216591493,285.80696368233384,285.56025206066283,285.67413399767065,285.6616972503416,285.80696368233384,285.67413399767065,285.6616972503416
1984-09-16 00:00:00,284.91003392982816,284.85037514099724,284.86423875254064,284.8348269743648,284.7833421673051,284.91003392982816,284.85037514099724,284.86423875254064,284.8348269743648,284.7833421673051,284.91003392982816,284.85037514099724,284.86423875254064,284.8348269743648,284.91003392982816,284.86423875254064,284.8348269743648
1984-10-16 12:00:00,283.5834087834035,283.670078910022,283.3690121717441,283.5321466548508,283.5881174586575,283.5834087834035,283.670078910022,283.3690121717441,283.5321466548508,283.5881174586575,283.5834087834035,283.670078910022,283.3690121717441,283.5321466548508,283.5834087834035,283.3690121717441,283.5321466548508
1984-11-16 00:00:00,282.4880766930165,282.6515095055921,282.5787630137089,282.2871982769833,282.1463450577138,282.4880766930165,282.6515095055921,282.5787630137089,282.2871982769833,282.1463450577138,282.4880766930165,282.6515095055921,282.5787630137089,282.2871982769833,282.4880766930165,282.5787630137089,282.2871982769833
1984-12-16 12:00:00,281.57960659086746,282.0027964446494,281.7067073858757,281.4808608283238,281.398273165965,281.57960659086746,282.0027964446494,281.7067073858757,281.4808608283238,281.398273165965,281.57960659086746,282.0027964446494,281.7067073858757,281.4808608283238,281.57960659086746,281.7067073858757,281.4808608283238
1985-01-16 12:00:00,281.5668474822646,281.701568481035,281.34064589649324,281.18778500235334,281.5724648662121,281.5668474822646,281.701568481035,281.34064589649324,281.18778500235334,281.5724648662121,281.5668474822646,281.701568481035,281.34064589649324,281.18778500235334,281.5668474822646,281.34064589649324,281.18778500235334
1985-02-15 00:00:00,281.8737744464944,282.25261416984495,281.3127332016444,281.4752616450714,281.48878681428573,281.8737744464944,282.25261416984495,281.3127332016444,281.4752616450714,281.48878681428573,281.8737744464944,282.25261416984495,281.3127332016444,281.4752616450714,281.8737744464944,281.3127332016444,281.4752616450714
1985-03-16 12:00:00,282.10600668851714,282.2825568891975,281.7182624020018,281.9690168873876,281.76528965886723,282.10600668851714,282.2825568891975,281.7182624020018,281.9690168873876,281.76528965886723,282.10600668851714,282.2825568891975,281.7182624020018,281.9690168873876,282.10600668851714,281.7182624020018,281.9690168873876
1985-04-16 00:00:00,283.06509469627633,283.1275585622047,282.8477345655623,283.1398065898562,282.8037081654519,283.06509469627633,283.1275585622047,282.8477345655623,283.1398065898562,282.8037081654519,283.06509469627633,283.1275585622047,282.8477345655623,283.1398065898562,283.06509469627633,282.8477345655623,283.1398065898562
1985-05-16 12:00:00,284.4534084044467,284.3828181653936,284.08108870948763,284.30431176018817,284.2894654906457,284.4534084044467,284.3828181653936,284.08108870948763,284.30431176018817,284.2894654906457,284.4534084044467,284.3828181653936,284.08108870948763,284.30431176018817,284.4534084044467,284.08108870948763,284.30431176018817
1985-06-16 00:00:00,285.58082314545015,285.4457058460757,285.1533098581218,285.4390203743072,285.4447325660874,285.58082314545015,285.4457058460757,285.1533098581218,285.4390203743072,285.4447325660874,285.58082314545015,285.4457058460757,285.1533098581218,285.4390203743072,285.58082314545015,285.1533098581218,285.4390203743072
1985-07-16 12:00:00,286.0056986026173,285.9300223701822,285.64866780414314,285.89306589753403,286.0377758484891,286.0056986026173,285.9300223701822,285.64866780414314,285.89306589753403,286.0377758484891,286.0056986026173,285.9300223701822,285.64866780414314,285.89306589753403,286.0056986026173,285.64866780414314,285.89306589753403
1985-08-16 12:00:00,285.82596705195647,285.8482944631918,285.628720655151,285.58859300778977,285.7711995735393,285.82596705195647,285.8482944631918,285.628720655151,285.58859300778977,285.7711995735393,285.82596705195647,285.8482944631918,285.628720655151,285.58859300778977,285.82596705195647,285.628720655151,285.58859300778977
1985-09-16 00:00:00,284.9482156994055,284.7737842680872,284.58966824496855,284.82545905720156,284.6778328577034,284.9482156994055,284.7737842680872,284.58966824496855,284.82545905720156,284.6778328577034,284.9482156994055,284.7737842680872,284.58966824496855,284.82545905720156,284.9482156994055,284.58966824496855,284.82545905720156
1985-10-16 12:00:00,283.7424049135132,283.6551036653083,283.4395608155767,283.4221502812294,283.5838081320952,283.7424049135132,283.6551036653083,283.4395608155767,283.4221502812294,283.5838081320952,283.7424049135132,283.6551036653083,283.4395608155767,283.4221502812294,283.7424049135132,283.4395608155767,283.4221502812294
1985-11-16 00:00:00,282.7019456012622,282.8492320211865,282.50736966543053,282.20280516205605,282.5987686813434,282.7019456012622,282.8492320211865,282.50736966543053,282.20280516205605,282.5987686813434,282.7019456012622,282.8492320211865,282.50736966543053,282.20280516205605,282.7019456012622,282.50736966543053,282.20280516205605
1985-12-16 12:00:00,282.04337493595574,281.9200687296962,281.61092072603014,281.5316805157967,281.958540595192,282.04337493595574,281.9200687296962,281.61092072603014,281.5316805157967,281.958540595192,282.04337493595574,281.9200687296962,281.61092072603014,281.5316805157967,282.04337493595574,281.61092072603014,281.5316805157967
1986-01-16 12:00:00,281.64188290147797,281.6252175701855,281.391775197437,281.23852198366967,281.7973403619874,281.64188290147797,281.6252175701855,281.391775197437,281.23852198366967,281.7973403619874,281.64188290147797,281.6252175701855,281.391775197437,281.23852198366967,281.64188290147797,281.391775197437,281.23852198366967
1986-02-15 00:00:00,282.18083068591005,281.48485976204375,281.61713459875284,281.2518738094932,281.80381699638104,282.18083068591005,281.48485976204375,281.61713459875284,281.2518738094932,281.80381699638104,282.18083068591005,281.48485976204375,281.61713459875284,281.2518738094932,282.18083068591005,281.61713459875284,281.2518738094932
1986-03-16 12:00:00,282.5643290014646,282.19973646646946,282.1579625484385,282.07045595682723,282.25451092286033,282.5643290014646,282.19973646646946,282.1579625484385,282.07045595682723,282.25451092286033,282.5643290014646,282.19973646646946,282.1579625484385,282.07045595682723,282.5643290014646,282.1579625484385,282.07045595682723
1986-04-16 00:00:00,283.40845921233347,283.4500383204167,282.81268523966696,282.93107211395443,283.0662141392928,283.40845921233347,283.4500383204167,282.81268523966696,282.93107211395443,283.0662141392928,283.40845921233347,283.4500383204167,282.81268523966696,282.93107211395443,283.40845921233347,282.81268523966696,282.93107211395443
1986-05-16 12:00:00,284.52840832905736,284.5994826320931,284.3124877879203,284.2744612707014,284.5012279471247,284.52840832905736,284.5994826320931,284.3124877879203,284.2744612707014,284.5012279471247,284.52840832905736,284.5994826320931,284.3124877879203,284.2744612707014,284.52840832905736,284.3124877879203,284.2744612707014
1986-06-16 00:00:00,285.6875123693635,285.5651924686954,285.4719824310911,285.5164571891407,285.56287826228555,285.6875123693635,285.5651924686954,285.4719824310911,285.5164571891407,285.56287826228555,285.6875123693635,285.5651924686954,285.4719824310911,285.5164571891407,285.6875123693635,285.4719824310911,285.5164571891407
1986-07-16 12:00:00,286.0881919336572,286.1915486005812,286.07634887930806,286.05270968627104,286.1007060634505,286.0881919336572,286.1915486005812,286.07634887930806,286.05270968627104,286.1007060634505,286.0881919336572,286.1915486005812,286.07634887930806,286.05270968627104,286.0881919336572,286.07634887930806,286.05270968627104
1986-08-16 12:00:00,286.0660833456592,285.96511431294346,285.7117043116979,285.77425907886266,286.08845535184014,286.0660833456592,285.96511431294346,285.7117043116979,285.77425907886266,286.08845535184014,286.0660833456592,285.96511431294346,285.7117043116979,285.77425907886266,286.0660833456592,285.7117043116979,285.77425907886266
1986-09-16 00:00:00,284.90548858706165,285.1376086971475,284.83009098345633,284.71875288783315,284.99582392034506,284.90548858706165,285.1376086971475,284.83009098345633,284.71875288783315,284.99582392034506,284.90548858706165,285.1376086971475,284.83009098345633,284.71875288783315,284.90548858706165,284.83009098345633,284.71875288783315
1986-10-16 12:00:00,284.034202487969,284.00996535288846,283.86944113332356,283.59951087624614,283.6117698147782,284.034202487969,284.00996535288846,283.86944113332356,283.59951087624614,283.6117698147782,284.034202487969,284.00996535288846,283.86944113332356,283.59951087624614,284.034202487969,283.86944113332356,283.59951087624614
1986-11-16 00:00:00,282.88815795254743,282.70388658022694,282.719158451315,282.3563987519756,282.4646658027932,282.88815795254743,282.70388658022694,282.719158451315,282.3563987519756,282.4646658027932,282.88815795254743,282.70388658022694,282.719158451315,282.3563987519756,282.88815795254743,282.719158451315,282.3563987519756
1986-12-16 12:00:00,282.0638853135512,282.05940252734945,281.7913155462607,281.6610300952075,281.57549916954827,282.0638853135512,282.05940252734945,281.7913155462607,281.6610300952075,281.57549916954827,282.0638853135512,282.05940252734945,281.7913155462607,281.6610300952075,282.0638853135512,281.7913155462607,281.6610300952075
1987-01-16 12:00:00,281.5339254287498,281.8502034798482,281.7207215247784,281.060339326286,281.28136261258567,281.5339254287498,281.8502034798482,281.7207215247784,281.060339326286,281.28136261258567,281.5339254287498,281.8502034798482,281.7207215247784,281.060339326286,281.5339254287498,281.7207215247784,281.060339326286
1987-02-15 00:00:00,281.8442146756088,281.9062379326795,281.53238688102067,281.2407562410279,281.68116383173395,281.8442146756088,281.9062379326795,281.53238688102067,281.2407562410279,281.68116383173395,281.8442146756088,281.9062379326795,281.53238688102067,281.2407562410279,281.8442146756088,281.53238688102067,281.2407562410279
1987-03-16 12:00:00,282.39043289661737,282.4663227498437,282.05096767975795,281.73730450557974,281.9931251060416,282.39043289661737,282.4663227498437,282.05096767975795,281.73730450557974,281.9931251060416,282.39043289661737,282.4663227498437,282.05096767975795,281.73730450557974,282.39043289661737,282.05096767975795,281.73730450557974
1987-04-16 00:00:00,283.1562611097958,283.3756102977924,283.15579320642775,283.1472873382916,283.27136317284646,283.1562611097958,283.3756102977924,283.15579320642775,283.1472873382916,283.27136317284646,283.1562611097958,283.3756102977924,283.15579320642775,283.1472873382916,283.1562611097958,283.15579320642775,283.1472873382916
1987-05-16 12:00:00,284.4474919085761,284.6147955973005,284.5496711111659,284.132314346713,284.514197792046,284.4474919085761,284.6147955973005,284.5496711111659,284.132314346713,284.514197792046,284.4474919085761,284.6147955973005,284.5496711111659,284.132314346713,284.4474919085761,284.5496711111659,284.132314346713
1987-06-16 00:00:00,285.7102591957099,285.74432898094693,285.63471026761164,285.35064049723974,285.41536148699277,285.7102591957099,285.74432898094693,285.63471026761164,285.35064049723974,285.41536148699277,285.7102591957099,285.74432898094693,285.63471026761164,285.35064049723974,285.7102591957099,285.63471026761164,285.35064049723974
1987-07-16 12:00:00,286.16535655256183,286.1734372232287,286.02034647444196,285.76732159630853,285.9829946102233,286.16535655256183,286.1734372232287,286.02034647444196,285.76732159630853,285.9829946102233,286.16535655256183,286.1734372232287,286.02034647444196,285.76732159630853,286.16535655256183,286.02034647444196,285.76732159630853
1987-08-16 12:00:00,285.96041298633895,286.1134557886252,285.6701043444905,285.62710521446445,285.61863902426467,285.96041298633895,286.1134557886252,285.6701043444905,285.62710521446445,285.61863902426467,285.96041298633895,286.1134557886252,285.6701043444905,285.62710521446445,285.96041298633895,285.6701043444905,285.62710521446445
